MapperAnnotationBuilder.java,org.apache.ibatis.builder.annotation.MapperAnnotationBuilder,org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveIncrementsMutator,buildSqlSourceFromStrings,403,TIMED_OUT,none
CglibProxyFactory.java,org.apache.ibatis.executor.loader.cglib.CglibProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,intercept,74,NO_COVERAGE,none
CglibProxyFactory.java,org.apache.ibatis.executor.loader.cglib.CglibProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,intercept,91,NO_COVERAGE,none
CglibProxyFactory.java,org.apache.ibatis.executor.loader.cglib.CglibProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,intercept,70,NO_COVERAGE,none
CglibProxyFactory.java,org.apache.ibatis.executor.loader.cglib.CglibProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,intercept,79,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,25,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,25,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,doFlushStatements,57,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doFlushStatements,57,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doFlushStatements,57,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doFlushStatements,57,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doFlushStatements,57,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doFlushStatements,61,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,doFlushStatements,57,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,doFlushStatements,57,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doFlushStatements,61,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,doFlushStatements,58,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,doFlushStatements,60,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQuery,41,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQuery,42,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQuery,43,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQuery,43,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQuery,44,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doQuery,44,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQueryCursor,49,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQueryCursor,50,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQueryCursor,51,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQueryCursor,51,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doQueryCursor,52,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doQueryCursor,52,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doUpdate,33,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doUpdate,34,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doUpdate,35,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doUpdate,35,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,doUpdate,36,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,doUpdate,36,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,getStatement,89,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,getStatement,89,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getStatement,89,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,hasStatementFor,84,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hasStatementFor,82,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,hasStatementFor,84,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,prepareStatement,68,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepareStatement,66,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepareStatement,67,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepareStatement,68,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepareStatement,69,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepareStatement,72,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepareStatement,73,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,prepareStatement,73,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,prepareStatement,68,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,prepareStatement,68,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,prepareStatement,77,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepareStatement,70,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepareStatement,74,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,prepareStatement,76,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,putStatement,93,NO_COVERAGE,none
ReuseExecutor.java,org.apache.ibatis.executor.ReuseExecutor,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,putStatement,93,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,43,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,<init>,44,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,41,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,42,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,43,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,44,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,45,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,46,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,47,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,createProxy,52,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createProxy,51,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,createProxy,53,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,createProxy,55,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,createProxy,54,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,invoke,82,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,invoke,91,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,invoke,93,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,invoke,71,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,invoke,77,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,invoke,72,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,invoke,63,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,invoke,65,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,invoke,71,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,invoke,77,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,invoke,77,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,invoke,78,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,invoke,78,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,invoke,81,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,invoke,83,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,invoke,60,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,invoke,63,NO_COVERAGE,none
JavassistProxyFactory.java,org.apache.ibatis.executor.loader.javassist.JavassistProxyFactory$EnhancedResultObjectProxyImpl,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,invoke,65,NO_COVERAGE,none
